ID,condition,trial,phase,object,choice
1,BB,main,Phase 1,A,0.906
2,BB,main,Phase 1,B,0.861
3,BB,main,Phase 1,C,0.86
4,BB,main,Phase 2,A,0.906
5,BB,main,Phase 2,B,0.859
6,BB,main,Phase 2,C,0.861
7,BB,main,Phase 1,A,0.907
8,BB,main,Phase 1,B,0.861
9,BB,main,Phase 1,C,0.861
10,BB,main,Phase 2,A,0.906
11,BB,main,Phase 2,B,0.859
12,BB,main,Phase 2,C,0.862
13,BB,main,Phase 1,A,0.907
14,BB,main,Phase 1,B,0.86
15,BB,main,Phase 1,C,0.859
16,BB,main,Phase 2,A,0.906
17,BB,main,Phase 2,B,0.86
18,BB,main,Phase 2,C,0.861
19,BB,main,Phase 1,A,0.906
20,BB,main,Phase 1,B,0.861
21,BB,main,Phase 1,C,0.862
22,BB,main,Phase 2,A,0.906
23,BB,main,Phase 2,B,0.861
24,BB,main,Phase 2,C,0.86
25,BB,main,Phase 1,A,0.906
26,BB,main,Phase 1,B,0.861
27,BB,main,Phase 1,C,0.861
28,BB,main,Phase 2,A,0.907
29,BB,main,Phase 2,B,0.859
30,BB,main,Phase 2,C,0.86
31,BB,main,Phase 1,A,0.907
32,BB,main,Phase 1,B,0.86
33,BB,main,Phase 1,C,0.858
34,BB,main,Phase 2,A,0.906
35,BB,main,Phase 2,B,0.862
36,BB,main,Phase 2,C,0.861
37,BB,main,Phase 1,A,0.907
38,BB,main,Phase 1,B,0.859
39,BB,main,Phase 1,C,0.859
40,BB,main,Phase 2,A,0.907
41,BB,main,Phase 2,B,0.859
42,BB,main,Phase 2,C,0.86
43,BB,main,Phase 1,A,0.907
44,BB,main,Phase 1,B,0.86
45,BB,main,Phase 1,C,0.859
46,BB,main,Phase 2,A,0.906
47,BB,main,Phase 2,B,0.861
48,BB,main,Phase 2,C,0.861
49,BB,main,Phase 1,A,0.906
50,BB,main,Phase 1,B,0.859
51,BB,main,Phase 1,C,0.861
52,BB,main,Phase 2,A,0.906
53,BB,main,Phase 2,B,0.861
54,BB,main,Phase 2,C,0.86
55,BB,main,Phase 1,A,0.907
56,BB,main,Phase 1,B,0.858
57,BB,main,Phase 1,C,0.86
58,BB,main,Phase 2,A,0.906
59,BB,main,Phase 2,B,0.859
60,BB,main,Phase 2,C,0.859
61,BB,main,Phase 1,A,0.906
62,BB,main,Phase 1,B,0.861
63,BB,main,Phase 1,C,0.86
64,BB,main,Phase 2,A,0.906
65,BB,main,Phase 2,B,0.861
66,BB,main,Phase 2,C,0.861
67,BB,main,Phase 1,A,0.906
68,BB,main,Phase 1,B,0.862
69,BB,main,Phase 1,C,0.861
70,BB,main,Phase 2,A,0.906
71,BB,main,Phase 2,B,0.86
72,BB,main,Phase 2,C,0.861
73,BB,main,Phase 1,A,0.906
74,BB,main,Phase 1,B,0.861
75,BB,main,Phase 1,C,0.859
76,BB,main,Phase 2,A,0.906
77,BB,main,Phase 2,B,0.859
78,BB,main,Phase 2,C,0.861
79,BB,main,Phase 1,A,0.906
80,BB,main,Phase 1,B,0.859
81,BB,main,Phase 1,C,0.86
82,BB,main,Phase 2,A,0.906
83,BB,main,Phase 2,B,0.861
84,BB,main,Phase 2,C,0.861
85,BB,main,Phase 1,A,0.906
86,BB,main,Phase 1,B,0.859
87,BB,main,Phase 1,C,0.86
88,BB,main,Phase 2,A,0.906
89,BB,main,Phase 2,B,0.861
90,BB,main,Phase 2,C,0.859
91,BB,main,Phase 1,A,0.907
92,BB,main,Phase 1,B,0.86
93,BB,main,Phase 1,C,0.86
94,BB,main,Phase 2,A,0.907
95,BB,main,Phase 2,B,0.86
96,BB,main,Phase 2,C,0.859
97,BB,main,Phase 1,A,0.906
98,BB,main,Phase 1,B,0.859
99,BB,main,Phase 1,C,0.861
100,BB,main,Phase 2,A,0.906
101,BB,main,Phase 2,B,0.859
102,BB,main,Phase 2,C,0.86
103,BB,main,Phase 1,A,0.907
104,BB,main,Phase 1,B,0.859
105,BB,main,Phase 1,C,0.859
106,BB,main,Phase 2,A,0.907
107,BB,main,Phase 2,B,0.861
108,BB,main,Phase 2,C,0.861
109,BB,main,Phase 1,A,0.907
110,BB,main,Phase 1,B,0.86
111,BB,main,Phase 1,C,0.861
112,BB,main,Phase 2,A,0.906
113,BB,main,Phase 2,B,0.861
114,BB,main,Phase 2,C,0.86
115,BB,main,Phase 1,A,0.906
116,BB,main,Phase 1,B,0.859
117,BB,main,Phase 1,C,0.861
118,BB,main,Phase 2,A,0.906
119,BB,main,Phase 2,B,0.862
120,BB,main,Phase 2,C,0.859
121,BB,main,Phase 1,A,0.907
122,BB,main,Phase 1,B,0.861
123,BB,main,Phase 1,C,0.86
124,BB,main,Phase 2,A,0.906
125,BB,main,Phase 2,B,0.861
126,BB,main,Phase 2,C,0.86
127,BB,main,Phase 1,A,0.906
128,BB,main,Phase 1,B,0.861
129,BB,main,Phase 1,C,0.86
130,BB,main,Phase 2,A,0.906
131,BB,main,Phase 2,B,0.86
132,BB,main,Phase 2,C,0.861
133,BB,main,Phase 1,A,0.906
134,BB,main,Phase 1,B,0.859
135,BB,main,Phase 1,C,0.859
136,BB,main,Phase 2,A,0.906
137,BB,main,Phase 2,B,0.86
138,BB,main,Phase 2,C,0.861
139,BB,main,Phase 1,A,0.906
140,BB,main,Phase 1,B,0.86
141,BB,main,Phase 1,C,0.859
142,BB,main,Phase 2,A,0.906
143,BB,main,Phase 2,B,0.859
144,BB,main,Phase 2,C,0.859
145,BB,main,Phase 1,A,0.907
146,BB,main,Phase 1,B,0.86
147,BB,main,Phase 1,C,0.861
148,BB,main,Phase 2,A,0.907
149,BB,main,Phase 2,B,0.86
150,BB,main,Phase 2,C,0.859
151,BB,main,Phase 1,A,0.907
152,BB,main,Phase 1,B,0.861
153,BB,main,Phase 1,C,0.859
154,BB,main,Phase 2,A,0.906
155,BB,main,Phase 2,B,0.86
156,BB,main,Phase 2,C,0.859
157,BB,main,Phase 1,A,0.906
158,BB,main,Phase 1,B,0.861
159,BB,main,Phase 1,C,0.861
160,BB,main,Phase 2,A,0.906
161,BB,main,Phase 2,B,0.861
162,BB,main,Phase 2,C,0.86
163,BB,main,Phase 1,A,0.907
164,BB,main,Phase 1,B,0.86
165,BB,main,Phase 1,C,0.859
166,BB,main,Phase 2,A,0.906
167,BB,main,Phase 2,B,0.859
168,BB,main,Phase 2,C,0.86
169,BB,main,Phase 1,A,0.907
170,BB,main,Phase 1,B,0.861
171,BB,main,Phase 1,C,0.859
172,BB,main,Phase 2,A,0.906
173,BB,main,Phase 2,B,0.86
174,BB,main,Phase 2,C,0.859
175,BB,main,Phase 1,A,0.906
176,BB,main,Phase 1,B,0.86
177,BB,main,Phase 1,C,0.86
178,BB,main,Phase 2,A,0.906
179,BB,main,Phase 2,B,0.86
180,BB,main,Phase 2,C,0.861
181,BB,main,Phase 1,A,0.907
182,BB,main,Phase 1,B,0.86
183,BB,main,Phase 1,C,0.859
184,BB,main,Phase 2,A,0.906
185,BB,main,Phase 2,B,0.859
186,BB,main,Phase 2,C,0.86
187,BB,main,Phase 1,A,0.907
188,BB,main,Phase 1,B,0.859
189,BB,main,Phase 1,C,0.859
190,BB,main,Phase 2,A,0.907
191,BB,main,Phase 2,B,0.859
192,BB,main,Phase 2,C,0.859
193,BB,main,Phase 1,A,0.906
194,BB,main,Phase 1,B,0.859
195,BB,main,Phase 1,C,0.862
196,BB,main,Phase 2,A,0.907
197,BB,main,Phase 2,B,0.86
198,BB,main,Phase 2,C,0.86
199,BB,main,Phase 1,A,0.906
200,BB,main,Phase 1,B,0.86
201,BB,main,Phase 1,C,0.86
202,BB,main,Phase 2,A,0.906
203,BB,main,Phase 2,B,0.859
204,BB,main,Phase 2,C,0.86
205,BB,main,Phase 1,A,0.906
206,BB,main,Phase 1,B,0.861
207,BB,main,Phase 1,C,0.861
208,BB,main,Phase 2,A,0.907
209,BB,main,Phase 2,B,0.861
210,BB,main,Phase 2,C,0.86
211,BB,main,Phase 1,A,0.906
212,BB,main,Phase 1,B,0.859
213,BB,main,Phase 1,C,0.861
214,BB,main,Phase 2,A,0.906
215,BB,main,Phase 2,B,0.86
216,BB,main,Phase 2,C,0.86
217,BB,main,Phase 1,A,0.906
218,BB,main,Phase 1,B,0.861
219,BB,main,Phase 1,C,0.86
220,BB,main,Phase 2,A,0.906
221,BB,main,Phase 2,B,0.859
222,BB,main,Phase 2,C,0.86
223,BB,main,Phase 1,A,0.906
224,BB,main,Phase 1,B,0.862
225,BB,main,Phase 1,C,0.859
226,BB,main,Phase 2,A,0.906
227,BB,main,Phase 2,B,0.86
228,BB,main,Phase 2,C,0.859
229,BB,main,Phase 1,A,0.906
230,BB,main,Phase 1,B,0.859
231,BB,main,Phase 1,C,0.86
232,BB,main,Phase 2,A,0.906
233,BB,main,Phase 2,B,0.861
234,BB,main,Phase 2,C,0.859
235,BB,main,Phase 1,A,0.907
236,BB,main,Phase 1,B,0.859
237,BB,main,Phase 1,C,0.859
238,BB,main,Phase 2,A,0.906
239,BB,main,Phase 2,B,0.859
240,BB,main,Phase 2,C,0.859
241,BB,main,Phase 1,A,0.906
242,BB,main,Phase 1,B,0.861
243,BB,main,Phase 1,C,0.859
244,BB,main,Phase 2,A,0.907
245,BB,main,Phase 2,B,0.862
246,BB,main,Phase 2,C,0.861
247,BB,main,Phase 1,A,0.907
248,BB,main,Phase 1,B,0.86
249,BB,main,Phase 1,C,0.862
250,BB,main,Phase 2,A,0.906
251,BB,main,Phase 2,B,0.859
252,BB,main,Phase 2,C,0.861
253,BB,main,Phase 1,A,0.906
254,BB,main,Phase 1,B,0.859
255,BB,main,Phase 1,C,0.861
256,BB,main,Phase 2,A,0.907
257,BB,main,Phase 2,B,0.86
258,BB,main,Phase 2,C,0.861
259,BB,main,Phase 1,A,0.907
260,BB,main,Phase 1,B,0.86
261,BB,main,Phase 1,C,0.86
262,BB,main,Phase 2,A,0.907
263,BB,main,Phase 2,B,0.86
264,BB,main,Phase 2,C,0.861
265,BB,main,Phase 1,A,0.906
266,BB,main,Phase 1,B,0.859
267,BB,main,Phase 1,C,0.86
268,BB,main,Phase 2,A,0.907
269,BB,main,Phase 2,B,0.861
270,BB,main,Phase 2,C,0.861
271,BB,main,Phase 1,A,0.906
272,BB,main,Phase 1,B,0.859
273,BB,main,Phase 1,C,0.859
274,BB,main,Phase 2,A,0.906
275,BB,main,Phase 2,B,0.861
276,BB,main,Phase 2,C,0.859
277,BB,main,Phase 1,A,0.907
278,BB,main,Phase 1,B,0.859
279,BB,main,Phase 1,C,0.86
280,BB,main,Phase 2,A,0.906
281,BB,main,Phase 2,B,0.861
282,BB,main,Phase 2,C,0.861
283,BB,main,Phase 1,A,0.906
284,BB,main,Phase 1,B,0.86
285,BB,main,Phase 1,C,0.859
286,BB,main,Phase 2,A,0.906
287,BB,main,Phase 2,B,0.859
288,BB,main,Phase 2,C,0.859
289,BB,main,Phase 1,A,0.906
290,BB,main,Phase 1,B,0.861
291,BB,main,Phase 1,C,0.861
292,BB,main,Phase 2,A,0.907
293,BB,main,Phase 2,B,0.859
294,BB,main,Phase 2,C,0.861
295,BB,main,Phase 1,A,0.907
296,BB,main,Phase 1,B,0.86
297,BB,main,Phase 1,C,0.861
298,BB,main,Phase 2,A,0.906
299,BB,main,Phase 2,B,0.862
300,BB,main,Phase 2,C,0.861
301,BB,main,Phase 1,A,0.906
302,BB,main,Phase 1,B,0.859
303,BB,main,Phase 1,C,0.861
304,BB,main,Phase 2,A,0.907
305,BB,main,Phase 2,B,0.861
306,BB,main,Phase 2,C,0.859
307,BB,main,Phase 1,A,0.907
308,BB,main,Phase 1,B,0.861
309,BB,main,Phase 1,C,0.86
310,BB,main,Phase 2,A,0.906
311,BB,main,Phase 2,B,0.859
312,BB,main,Phase 2,C,0.86
313,BB,main,Phase 1,A,0.906
314,BB,main,Phase 1,B,0.859
315,BB,main,Phase 1,C,0.861
316,BB,main,Phase 2,A,0.906
317,BB,main,Phase 2,B,0.86
318,BB,main,Phase 2,C,0.859
319,BB,main,Phase 1,A,0.907
320,BB,main,Phase 1,B,0.859
321,BB,main,Phase 1,C,0.859
322,BB,main,Phase 2,A,0.907
323,BB,main,Phase 2,B,0.861
324,BB,main,Phase 2,C,0.86
325,BB,main,Phase 1,A,0.906
326,BB,main,Phase 1,B,0.859
327,BB,main,Phase 1,C,0.86
328,BB,main,Phase 2,A,0.906
329,BB,main,Phase 2,B,0.86
330,BB,main,Phase 2,C,0.86
331,BB,main,Phase 1,A,0.907
332,BB,main,Phase 1,B,0.86
333,BB,main,Phase 1,C,0.862
334,BB,main,Phase 2,A,0.906
335,BB,main,Phase 2,B,0.86
336,BB,main,Phase 2,C,0.86
337,BB,main,Phase 1,A,0.907
338,BB,main,Phase 1,B,0.86
339,BB,main,Phase 1,C,0.861
340,BB,main,Phase 2,A,0.906
341,BB,main,Phase 2,B,0.861
342,BB,main,Phase 2,C,0.861
343,BB,main,Phase 1,A,0.907
344,BB,main,Phase 1,B,0.86
345,BB,main,Phase 1,C,0.859
346,BB,main,Phase 2,A,0.906
347,BB,main,Phase 2,B,0.861
348,BB,main,Phase 2,C,0.861
349,BB,main,Phase 1,A,0.906
350,BB,main,Phase 1,B,0.862
351,BB,main,Phase 1,C,0.861
352,BB,main,Phase 2,A,0.906
353,BB,main,Phase 2,B,0.861
354,BB,main,Phase 2,C,0.858
355,BB,main,Phase 1,A,0.907
356,BB,main,Phase 1,B,0.86
357,BB,main,Phase 1,C,0.861
358,BB,main,Phase 2,A,0.906
359,BB,main,Phase 2,B,0.861
360,BB,main,Phase 2,C,0.86
361,BB,main,Phase 1,A,0.906
362,BB,main,Phase 1,B,0.859
363,BB,main,Phase 1,C,0.862
364,BB,main,Phase 2,A,0.906
365,BB,main,Phase 2,B,0.861
366,BB,main,Phase 2,C,0.86
367,BB,main,Phase 1,A,0.906
368,BB,main,Phase 1,B,0.859
369,BB,main,Phase 1,C,0.86
370,BB,main,Phase 2,A,0.907
371,BB,main,Phase 2,B,0.859
372,BB,main,Phase 2,C,0.86
373,BB,main,Phase 1,A,0.906
374,BB,main,Phase 1,B,0.86
375,BB,main,Phase 1,C,0.859
376,BB,main,Phase 2,A,0.907
