ID,condition,trial,phase,object,choice
1446,ISO,main,Phase 2,A,0.285
1447,ISO,main,Phase 2,B,0.794
1448,ISO,main,Phase 2,C,0.794
1449,ISO,main,Phase 1,A,0.283
1450,ISO,main,Phase 1,B,0.79
1451,ISO,main,Phase 1,C,0.793
1452,ISO,main,Phase 2,A,0.288
1453,ISO,main,Phase 2,B,0.792
1454,ISO,main,Phase 2,C,0.796
1455,ISO,main,Phase 1,A,0.288
1456,ISO,main,Phase 1,B,0.791
1457,ISO,main,Phase 1,C,0.796
1458,ISO,main,Phase 2,A,0.288
1459,ISO,main,Phase 2,B,0.793
1460,ISO,main,Phase 2,C,0.792
1461,ISO,main,Phase 1,A,0.283
1462,ISO,main,Phase 1,B,0.788
1463,ISO,main,Phase 1,C,0.795
1464,ISO,main,Phase 2,A,0.286
1465,ISO,main,Phase 2,B,0.795
1466,ISO,main,Phase 2,C,0.797
1467,ISO,main,Phase 1,A,0.287
1468,ISO,main,Phase 1,B,0.795
1469,ISO,main,Phase 1,C,0.795
1470,ISO,main,Phase 2,A,0.285
1471,ISO,main,Phase 2,B,0.796
1472,ISO,main,Phase 2,C,0.797
1473,ISO,main,Phase 1,A,0.285
1474,ISO,main,Phase 1,B,0.792
1475,ISO,main,Phase 1,C,0.793
1476,ISO,main,Phase 2,A,0.285
1477,ISO,main,Phase 2,B,0.794
1478,ISO,main,Phase 2,C,0.789
1479,ISO,main,Phase 1,A,0.288
1480,ISO,main,Phase 1,B,0.788
1481,ISO,main,Phase 1,C,0.791
1482,ISO,main,Phase 2,A,0.288
1483,ISO,main,Phase 2,B,0.79
1484,ISO,main,Phase 2,C,0.794
1485,ISO,main,Phase 1,A,0.283
1486,ISO,main,Phase 1,B,0.789
1487,ISO,main,Phase 1,C,0.793
1488,ISO,main,Phase 2,A,0.284
1489,ISO,main,Phase 2,B,0.793
1490,ISO,main,Phase 2,C,0.788
1491,ISO,main,Phase 1,A,0.286
1492,ISO,main,Phase 1,B,0.793
1493,ISO,main,Phase 1,C,0.789
1494,ISO,main,Phase 2,A,0.288
1495,ISO,main,Phase 2,B,0.79
1496,ISO,main,Phase 2,C,0.79
1497,ISO,main,Phase 1,A,0.284
1498,ISO,main,Phase 1,B,0.796
1499,ISO,main,Phase 1,C,0.793
1500,ISO,main,Phase 2,A,0.287
1501,ISO,main,Phase 2,B,0.79
1502,ISO,main,Phase 2,C,0.793
1503,ISO,main,Phase 1,A,0.286
1504,ISO,main,Phase 1,B,0.795
1505,ISO,main,Phase 1,C,0.79
1506,ISO,main,Phase 2,A,0.285
1507,ISO,main,Phase 2,B,0.791
1508,ISO,main,Phase 2,C,0.797
1509,ISO,main,Phase 1,A,0.283
1510,ISO,main,Phase 1,B,0.793
1511,ISO,main,Phase 1,C,0.791
1512,ISO,main,Phase 2,A,0.285
1513,ISO,main,Phase 2,B,0.795
1514,ISO,main,Phase 2,C,0.789
1515,ISO,main,Phase 1,A,0.287
1516,ISO,main,Phase 1,B,0.793
1517,ISO,main,Phase 1,C,0.794
1518,ISO,main,Phase 2,A,0.284
1519,ISO,main,Phase 2,B,0.79
1520,ISO,main,Phase 2,C,0.79
1521,ISO,main,Phase 1,A,0.284
1522,ISO,main,Phase 1,B,0.793
1523,ISO,main,Phase 1,C,0.79
1524,ISO,main,Phase 2,A,0.283
1525,ISO,main,Phase 2,B,0.793
1526,ISO,main,Phase 2,C,0.797
1527,ISO,main,Phase 1,A,0.286
1528,ISO,main,Phase 1,B,0.796
1529,ISO,main,Phase 1,C,0.797
1530,ISO,main,Phase 2,A,0.286
1531,ISO,main,Phase 2,B,0.789
1532,ISO,main,Phase 2,C,0.795
1533,ISO,main,Phase 1,A,0.285
1534,ISO,main,Phase 1,B,0.79
1535,ISO,main,Phase 1,C,0.79
1536,ISO,main,Phase 2,A,0.288
1537,ISO,main,Phase 2,B,0.797
1538,ISO,main,Phase 2,C,0.79
1539,ISO,main,Phase 1,A,0.286
1540,ISO,main,Phase 1,B,0.797
1541,ISO,main,Phase 1,C,0.795
1542,ISO,main,Phase 2,A,0.284
1543,ISO,main,Phase 2,B,0.79
1544,ISO,main,Phase 2,C,0.795
1545,ISO,main,Phase 1,A,0.287
1546,ISO,main,Phase 1,B,0.79
1547,ISO,main,Phase 1,C,0.79
1548,ISO,main,Phase 2,A,0.285
1549,ISO,main,Phase 2,B,0.789
1550,ISO,main,Phase 2,C,0.793
1551,ISO,main,Phase 1,A,0.285
1552,ISO,main,Phase 1,B,0.79
1553,ISO,main,Phase 1,C,0.79
1554,ISO,main,Phase 2,A,0.288
1555,ISO,main,Phase 2,B,0.791
1556,ISO,main,Phase 2,C,0.791
1557,ISO,main,Phase 1,A,0.283
1558,ISO,main,Phase 1,B,0.796
1559,ISO,main,Phase 1,C,0.796
1560,ISO,main,Phase 2,A,0.286
1561,ISO,main,Phase 2,B,0.794
1562,ISO,main,Phase 2,C,0.796
1563,ISO,main,Phase 1,A,0.286
1564,ISO,main,Phase 1,B,0.795
1565,ISO,main,Phase 1,C,0.789
1566,ISO,main,Phase 2,A,0.284
1567,ISO,main,Phase 2,B,0.789
1568,ISO,main,Phase 2,C,0.791
1569,ISO,main,Phase 1,A,0.285
1570,ISO,main,Phase 1,B,0.797
1571,ISO,main,Phase 1,C,0.796
1572,ISO,main,Phase 2,A,0.287
1573,ISO,main,Phase 2,B,0.797
1574,ISO,main,Phase 2,C,0.794
1575,ISO,main,Phase 1,A,0.285
1576,ISO,main,Phase 1,B,0.79
1577,ISO,main,Phase 1,C,0.795
1578,ISO,main,Phase 2,A,0.284
1579,ISO,main,Phase 2,B,0.792
1580,ISO,main,Phase 2,C,0.791
1581,ISO,main,Phase 1,A,0.283
1582,ISO,main,Phase 1,B,0.794
1583,ISO,main,Phase 1,C,0.792
1584,ISO,main,Phase 2,A,0.287
1585,ISO,main,Phase 2,B,0.788
1586,ISO,main,Phase 2,C,0.794
1587,ISO,main,Phase 1,A,0.286
1588,ISO,main,Phase 1,B,0.794
1589,ISO,main,Phase 1,C,0.79
1590,ISO,main,Phase 2,A,0.284
1591,ISO,main,Phase 2,B,0.795
1592,ISO,main,Phase 2,C,0.793
1593,ISO,main,Phase 1,A,0.288
1594,ISO,main,Phase 1,B,0.796
1595,ISO,main,Phase 1,C,0.792
1596,ISO,main,Phase 2,A,0.287
1597,ISO,main,Phase 2,B,0.793
1598,ISO,main,Phase 2,C,0.789
1599,ISO,main,Phase 1,A,0.287
1600,ISO,main,Phase 1,B,0.791
1601,ISO,main,Phase 1,C,0.789
1602,ISO,main,Phase 2,A,0.287
1603,ISO,main,Phase 2,B,0.793
1604,ISO,main,Phase 2,C,0.796
1605,ISO,main,Phase 1,A,0.285
1606,ISO,main,Phase 1,B,0.792
1607,ISO,main,Phase 1,C,0.794
1608,ISO,main,Phase 2,A,0.285
1609,ISO,main,Phase 2,B,0.791
1610,ISO,main,Phase 2,C,0.793
1611,ISO,main,Phase 1,A,0.283
1612,ISO,main,Phase 1,B,0.79
1613,ISO,main,Phase 1,C,0.791
1614,ISO,main,Phase 2,A,0.285
1615,ISO,main,Phase 2,B,0.79
1616,ISO,main,Phase 2,C,0.791
1617,ISO,main,Phase 1,A,0.287
1618,ISO,main,Phase 1,B,0.791
1619,ISO,main,Phase 1,C,0.79
1620,ISO,main,Phase 2,A,0.285
1621,ISO,main,Phase 2,B,0.791
1622,ISO,main,Phase 2,C,0.789
1623,ISO,main,Phase 1,A,0.287
1624,ISO,main,Phase 1,B,0.792
1625,ISO,main,Phase 1,C,0.791
1626,ISO,main,Phase 2,A,0.283
1627,ISO,main,Phase 2,B,0.797
1628,ISO,main,Phase 2,C,0.795
1629,ISO,main,Phase 1,A,0.284
1630,ISO,main,Phase 1,B,0.791
1631,ISO,main,Phase 1,C,0.79
1632,ISO,main,Phase 2,A,0.283
1633,ISO,main,Phase 2,B,0.79
1634,ISO,main,Phase 2,C,0.794
1635,ISO,main,Phase 1,A,0.286
1636,ISO,main,Phase 1,B,0.795
1637,ISO,main,Phase 1,C,0.789
1638,ISO,main,Phase 2,A,0.285
1639,ISO,main,Phase 2,B,0.797
1640,ISO,main,Phase 2,C,0.793
1641,ISO,main,Phase 1,A,0.286
1642,ISO,main,Phase 1,B,0.789
1643,ISO,main,Phase 1,C,0.796
1644,ISO,main,Phase 2,A,0.287
1645,ISO,main,Phase 2,B,0.797
1646,ISO,main,Phase 2,C,0.796
1647,ISO,main,Phase 1,A,0.286
1648,ISO,main,Phase 1,B,0.791
1649,ISO,main,Phase 1,C,0.788
1650,ISO,main,Phase 2,A,0.288
1651,ISO,main,Phase 2,B,0.793
1652,ISO,main,Phase 2,C,0.789
1653,ISO,main,Phase 1,A,0.283
1654,ISO,main,Phase 1,B,0.79
1655,ISO,main,Phase 1,C,0.793
1656,ISO,main,Phase 2,A,0.287
